Municipio;Obitos
110001 ALTA FLORESTA D'OESTE;7
110002 ARIQUEMES;41
110004 CACOAL;19
110005 CEREJEIRAS;9
110006 COLORADO DO OESTE;2
110008 COSTA MARQUES;6
110009 ESPIGAO D'OESTE;2
110010 GUAJARA-MIRIM;11
110011 JARU;9
110012 JI-PARANA;3
110013 MACHADINHO D'OESTE;17
110014 NOVA BRASILANDIA D'OESTE;3
110015 OURO PRETO DO OESTE;15
110018 PIMENTA BUENO;7
110020 PORTO VELHO;183
110025 PRESIDENTE MEDICI;1
110026 RIO CRESPO;5
110028 ROLIM DE MOURA;9
110030 VILHENA;25
110032 SAO MIGUEL DO GUAPORE;4
110033 NOVA MAMORE;14
110034 ALVORADA D'OESTE;2
110037 ALTO ALEGRE DOS PARECIS;5
110040 ALTO PARAISO;12
110045 BURITIS;25
110050 NOVO HORIZONTE DO OESTE;1
110060 CACAULANDIA;1
110070 CAMPO NOVO DE RONDONIA;15
110080 CANDEIAS DO JAMARI;4
110090 CASTANHEIRAS;1
110092 CHUPINGUAIA;1
110094 CUJUBIM;6
110120 MINISTRO ANDREAZZA;2
110130 MIRANTE DA SERRA;2
110140 MONTE NEGRO;8
110145 PARECIS;1
110147 PRIMAVERA DE RONDONIA;1
110148 SAO FELIPE D'OESTE;2
110149 SAO FRANCISCO DO GUAPORE;4
110150 SERINGUEIRAS;2
110160 THEOBROMA;1
110170 URUPA;3
110175 VALE DO ANARI;5
120001 ACRELANDIA;5
120010 BRASILEIA;6
120017 CAPIXABA;2
120020 CRUZEIRO DO SUL;17
120025 EPITACIOLANDIA;2
120030 FEIJO;7
120033 MANCIO LIMA;1
120035 MARECHAL THAUMATURGO;1
120038 PLACIDO DE CASTRO;2
120040 RIO BRANCO;95
120042 RODRIGUES ALVES;3
120045 SENADOR GUIOMARD;4
120050 SENA MADUREIRA;9
120060 TARAUACA;2
120070 XAPURI;1
120080 PORTO ACRE;3
130002 ALVARAES;1
130010 ANORI;1
130014 APUI;4
130020 ATALAIA DO NORTE;2
130030 AUTAZES;3
130040 BARCELOS;3
130060 BENJAMIN CONSTANT;3
130063 BERURI;2
130068 BOA VISTA DO RAMOS;2
130070 BOCA DO ACRE;6
130080 BORBA;3
130090 CANUTAMA;2
130100 CARAUARI;2
130110 CAREIRO;5
130115 CAREIRO DA VARZEA;1
130120 COARI;16
130130 CODAJAS;5
130140 EIRUNEPE;6
130160 FONTE BOA;6
130170 HUMAITA;3
130185 IRANDUBA;13
130190 ITACOATIARA;12
130200 ITAPIRANGA;1
130220 JURUA;2
130240 LABREA;7
130250 MANACAPURU;24
130255 MANAQUIRI;2
130260 MANAUS;798
130270 MANICORE;6
130290 MAUES;14
130310 NOVA OLINDA DO NORTE;2
130320 NOVO AIRAO;3
130330 NOVO ARIPUANA;1
130340 PARINTINS;10
130350 PAUINI;2
130353 PRESIDENTE FIGUEIREDO;6
130356 RIO PRETO DA EVA;5
130360 SANTA ISABEL DO RIO NEGRO;1
130370 SANTO ANTONIO DO ICA;1
130380 SAO GABRIEL DA CACHOEIRA;3
130390 SAO PAULO DE OLIVENCA;1
130395 SAO SEBASTIAO DO UATUMA;2
130400 SILVES;1
130406 TABATINGA;15
130410 TAPAUA;1
130420 TEFE;9
130426 UARINI;5
130430 URUCARA;4
140002 AMAJARI;3
140005 ALTO ALEGRE;4
140010 BOA VISTA;82
140015 BONFIM;2
140017 CANTA;3
140020 CARACARAI;5
140023 CAROEBE;2
140028 IRACEMA;2
140030 MUCAJAI;4
140045 PACARAIMA;1
140047 RORAINOPOLIS;7
140050 SAO JOAO DA BALIZA;1
140060 SAO LUIZ;2
140070 UIRAMUTA;1
150010 ABAETETUBA;42
150013 ABEL FIGUEIREDO;2
150020 ACARA;3
150030 AFUA;5
150034 AGUA AZUL DO NORTE;6
150040 ALENQUER;2
150050 ALMEIRIM;3
150060 ALTAMIRA;64
150070 ANAJAS;1
150080 ANANINDEUA;480
150085 ANAPU;12
150090 AUGUSTO CORREA;3
150095 AURORA DO PARA;4
150100 AVEIRO;2
150110 BAGRE;1
150120 BAIAO;14
150125 BANNACH;1
150130 BARCARENA;47
150140 BELEM;872
150150 BENEVIDES;30
150157 BOM JESUS DO TOCANTINS;2
150170 BRAGANCA;32
150172 BRASIL NOVO;2
150175 BREJO GRANDE DO ARAGUAIA;5
150178 BREU BRANCO;26
150180 BREVES;10
150190 BUJARU;3
150195 CACHOEIRA DO PIRIA;4
150210 CAMETA;9
150215 CANAA DOS CARAJAS;8
150220 CAPANEMA;13
150230 CAPITAO POCO;27
150240 CASTANHAL;105
150250 CHAVES;1
150260 COLARES;1
150270 CONCEICAO DO ARAGUAIA;13
150275 CONCORDIA DO PARA;8
150276 CUMARU DO NORTE;1
150277 CURIONOPOLIS;10
150280 CURRALINHO;4
150290 CURUCA;3
150293 DOM ELISEU;17
150295 ELDORADO DOS CARAJAS;15
150304 FLORESTA DO ARAGUAIA;8
150307 GARRAFAO DO NORTE;6
150309 GOIANESIA DO PARA;17
150310 GURUPA;3
150320 IGARAPE-ACU;5
150330 IGARAPE-MIRI;21
150340 INHANGAPI;3
150345 IPIXUNA DO PARA;11
150350 IRITUIA;4
150360 ITAITUBA;36
150370 ITUPIRANGA;21
150375 JACAREACANGA;2
150380 JACUNDA;25
150390 JURUTI;3
150400 LIMOEIRO DO AJURU;2
150405 MAE DO RIO;12
150410 MAGALHAES BARATA;2
150420 MARABA;240
150430 MARACANA;2
150440 MARAPANIM;4
150442 MARITUBA;124
150445 MEDICILANDIA;3
150460 MOCAJUBA;9
150470 MOJU;29
150480 MONTE ALEGRE;2
150490 MUANA;3
150495 NOVA ESPERANCA DO PIRIA;3
150497 NOVA IPIXUNA;6
150500 NOVA TIMBOTEUA;1
150503 NOVO PROGRESSO;26
150506 NOVO REPARTIMENTO;28
150510 OBIDOS;4
150520 OEIRAS DO PARA;2
150530 ORIXIMINA;3
150540 OUREM;5
150543 OURILANDIA DO NORTE;21
150548 PACAJA;28
150549 PALESTINA DO PARA;1
150550 PARAGOMINAS;101
150553 PARAUAPEBAS;78
150555 PAU D'ARCO;1
150560 PEIXE-BOI;3
150563 PICARRA;4
150565 PLACAS;1
150580 PORTEL;12
150590 PORTO DE MOZ;5
150600 PRAINHA;3
150610 PRIMAVERA;4
150613 REDENCAO;49
150616 RIO MARIA;3
150618 RONDON DO PARA;41
150619 RUROPOLIS;2
150620 SALINOPOLIS;11
150630 SALVATERRA;3
150635 SANTA BARBARA DO PARA;5
150650 SANTA IZABEL DO PARA;24
150655 SANTA LUZIA DO PARA;2
150658 SANTA MARIA DAS BARREIRAS;1
150660 SANTA MARIA DO PARA;10
150670 SANTANA DO ARAGUAIA;23
150680 SANTAREM;10
150700 SANTO ANTONIO DO TAUA;6
150710 SAO CAETANO DE ODIVELAS;4
150715 SAO DOMINGOS DO ARAGUAIA;25
150720 SAO DOMINGOS DO CAPIM;8
150730 SAO FELIX DO XINGU;27
150740 SAO FRANCISCO DO PARA;1
150745 SAO GERALDO DO ARAGUAIA;15
150746 SAO JOAO DA PONTA;1
150747 SAO JOAO DE PIRABAS;7
150750 SAO JOAO DO ARAGUAIA;5
150760 SAO MIGUEL DO GUAMA;20
150770 SAO SEBASTIAO DA BOA VISTA;1
150780 SENADOR JOSE PORFIRIO;1
150795 TAILANDIA;63
150796 TERRA ALTA;4
150797 TERRA SANTA;1
150800 TOME-ACU;36
150803 TRACUATEUA;1
150808 TUCUMA;39
150810 TUCURUI;59
150812 ULIANOPOLIS;15
150815 URUARA;15
150820 VIGIA;10
150830 VISEU;3
150840 XINGUARA;22
160010 AMAPA;1
160020 CALCOENE;3
160021 CUTIAS;1
160023 FERREIRA GOMES;1
160025 ITAUBAL;1
160027 LARANJAL DO JARI;14
160030 MACAPA;181
160040 MAZAGAO;4
160050 OIAPOQUE;2
160053 PORTO GRANDE;6
160060 SANTANA;41
160070 TARTARUGALZINHO;1
160080 VITORIA DO JARI;3
170025 ABREULANDIA;1
170030 AGUIARNOPOLIS;1
170035 ALIANCA DO TOCANTINS;1
170070 ALVORADA;3
170100 ANANAS;5
170105 ANGICO;1
170200 ARAGUACU;4
170210 ARAGUAINA;50
170220 ARAGUATINS;17
170240 ARRAIAS;2
170255 AUGUSTINOPOLIS;2
170290 AXIXA DO TOCANTINS;3
170300 BABACULANDIA;1
170310 BARROLANDIA;2
170330 BOM JESUS DO TOCANTINS;3
170370 BREJINHO DE NAZARE;2
170384 CAMPOS LINDOS;3
170510 CHAPADA DA NATIVIDADE;1
170550 COLINAS DO TOCANTINS;6
170560 CONCEICAO DO TOCANTINS;1
170600 COUTO MAGALHAES;1
170610 CRISTALANDIA;1
170650 DARCINOPOLIS;1
170700 DIANOPOLIS;4
170740 ESPERANTINA;1
170770 FILADELFIA;1
170820 FORMOSO DO ARAGUAIA;5
170830 GOIANORTE;1
170900 GOIATINS;2
170930 GUARAI;6
170950 GURUPI;17
170980 IPUEIRAS;1
171050 ITACAJA;2
171090 ITAPIRATINS;1
171110 ITAPORA DO TOCANTINS;2
171150 JAU DO TOCANTINS;1
171195 LAGOA DO TOCANTINS;2
171200 LAJEADO;2
171280 MAURILANDIA DO TOCANTINS;1
171320 MIRACEMA DO TOCANTINS;4
171330 MIRANORTE;4
171360 MONTE DO CARMO;1
171370 MONTE SANTO DO TOCANTINS;1
171380 PALMEIRAS DO TOCANTINS;1
171420 NATIVIDADE;1
171430 NAZARE;1
171488 NOVA OLINDA;4
171510 NOVO ACORDO;2
171515 NOVO ALEGRE;1
171525 NOVO JARDIM;1
171570 PALMEIRANTE;2
171610 PARAISO DO TOCANTINS;9
171630 PAU D'ARCO;2
171650 PEDRO AFONSO;3
171660 PEIXE;4
171670 COLMEIA;2
171700 PINDORAMA DO TOCANTINS;1
171790 PONTE ALTA DO TOCANTINS;2
171820 PORTO NACIONAL;20
171830 PRAIA NORTE;1
171840 PRESIDENTE KENNEDY;1
171845 PUGMIL;1
171850 RECURSOLANDIA;1
171880 SAMPAIO;2
171886 SANTA FE DO ARAGUAIA;1
171890 SANTA ROSA DO TOCANTINS;2
171900 SANTA TEREZA DO TOCANTINS;1
172000 SANTA TEREZINHA DO TOCANTINS;1
172010 SAO BENTO DO TOCANTINS;2
172020 SAO MIGUEL DO TOCANTINS;1
172030 SAO SEBASTIAO DO TOCANTINS;1
172049 SAO VALERIO;1
172065 SILVANOPOLIS;1
172090 TAGUATINGA;6
172100 PALMAS;46
172110 TOCANTINIA;1
172120 TOCANTINOPOLIS;6
172130 TUPIRATINS;1
172208 WANDERLANDIA;3
210005 ACAILANDIA;45
210015 AGUA DOCE DO MARANHAO;2
210020 ALCANTARA;2
210030 ALDEIAS ALTAS;3
210040 ALTAMIRA DO MARANHAO;1
210043 ALTO ALEGRE DO MARANHAO;6
210047 ALTO ALEGRE DO PINDARE;7
210050 ALTO PARNAIBA;1
210055 AMAPA DO MARANHAO;1
210060 AMARANTE DO MARANHAO;15
210070 ANAJATUBA;3
210080 ANAPURUS;1
210095 ARAME;2
210100 ARARI;3
210110 AXIXA;2
210120 BACABAL;35
210125 BACABEIRA;2
210130 BACURI;1
210135 BACURITUBA;1
210140 BALSAS;29
210150 BARAO DE GRAJAU;2
210160 BARRA DO CORDA;9
210170 BARREIRINHAS;2
210177 BELA VISTA DO MARANHAO;1
210197 BOA VISTA DO GURUPI;5
210200 BOM JARDIM;10
210203 BOM JESUS DAS SELVAS;5
210207 BOM LUGAR;1
210210 BREJO;1
210215 BREJO DE AREIA;1
210230 BURITI BRAVO;2
210232 BURITICUPU;28
210237 CACHOEIRA GRANDE;1
210240 CAJAPIO;1
210255 CAMPESTRE DO MARANHAO;2
210260 CANDIDO MENDES;4
210275 CAPINZAL DO NORTE;1
210280 CAROLINA;2
210290 CARUTAPERA;2
210300 CAXIAS;38
210312 CENTRAL DO MARANHAO;3
210317 CENTRO NOVO DO MARANHAO;1
210320 CHAPADINHA;6
210325 CIDELANDIA;1
210330 CODO;30
210340 COELHO NETO;14
210350 COLINAS;4
210355 CONCEICAO DO LAGO-ACU;2
210360 COROATA;7
210370 CURURUPU;6
210375 DAVINOPOLIS;1
210380 DOM PEDRO;2
210390 DUQUE BACELAR;1
210400 ESPERANTINOPOLIS;3
210405 ESTREITO;15
210420 FORTUNA;3
210440 GONCALVES DIAS;2
210455 GOVERNADOR EDISON LOBAO;7
210462 GOVERNADOR LUIZ ROCHA;1
210465 GOVERNADOR NEWTON BELLO;2
210467 GOVERNADOR NUNES FREIRE;10
210480 GRAJAU;22
210490 GUIMARAES;2
210500 HUMBERTO DE CAMPOS;4
210520 IGARAPE GRANDE;5
210530 IMPERATRIZ;106
210535 ITAIPAVA DO GRAJAU;2
210540 ITAPECURU MIRIM;11
210542 ITINGA DO MARANHAO;12
210545 JATOBA;1
210547 JENIPAPO DOS VIEIRAS;5
210550 JOAO LISBOA;3
210565 JUNCO DO MARANHAO;2
210570 LAGO DA PEDRA;15
210590 LAGO VERDE;2
210598 LAJEADO NOVO;1
210600 LIMA CAMPOS;1
210632 MARACACUME;2
210637 MARANHAOZINHO;1
210650 MATINHA;2
210660 MATOES;2
210663 MATOES DO NORTE;1
210670 MIRADOR;1
210675 MIRANDA DO NORTE;4
210680 MIRINZAL;1
210690 MONCAO;3
210710 MORROS;2
210720 NINA RODRIGUES;1
210735 NOVA OLINDA DO MARANHAO;1
210740 OLHO D'AGUA DAS CUNHAS;4
210750 PACO DO LUMIAR;18
210760 PALMEIRANDIA;2
210770 PARAIBANO;3
210780 PARNARAMA;5
210790 PASSAGEM FRANCA;5
210800 PASTOS BONS;1
210810 PAULO RAMOS;4
210820 PEDREIRAS;14
210825 PEDRO DO ROSARIO;1
210830 PENALVA;12
210840 PERI MIRIM;1
210845 PERITORO;2
210850 PINDARE-MIRIM;4
210860 PINHEIRO;15
210870 PIO XII;1
210880 PIRAPEMAS;2
210890 POCAO DE PEDRAS;2
210900 PORTO FRANCO;4
210910 PRESIDENTE DUTRA;22
210920 PRESIDENTE JUSCELINO;1
210923 PRESIDENTE MEDICI;2
210930 PRESIDENTE VARGAS;2
210940 PRIMEIRA CRUZ;1
210945 RAPOSA;11
210950 RIACHAO;4
210955 RIBAMAR FIQUENE;2
210960 ROSARIO;9
210980 SANTA HELENA;6
210990 SANTA INES;25
211000 SANTA LUZIA;12
211003 SANTA LUZIA DO PARUA;3
211010 SANTA QUITERIA DO MARANHAO;7
211020 SANTA RITA;1
211023 SANTANA DO MARANHAO;1
211027 SANTO AMARO DO MARANHAO;1
211050 SAO BENTO;2
211070 SAO DOMINGOS DO MARANHAO;4
211085 SAO FRANCISCO DO BREJAO;2
211100 SAO JOAO BATISTA;1
211110 SAO JOAO DOS PATOS;2
211120 SAO JOSE DE RIBAMAR;46
211125 SAO JOSE DOS BASILIOS;1
211130 SAO LUIS;447
211150 SAO MATEUS DO MARANHAO;11
211153 SAO PEDRO DA AGUA BRANCA;1
211160 SAO RAIMUNDO DAS MANGABEIRAS;2
211167 SAO ROBERTO;1
211170 SAO VICENTE FERRER;3
211174 SENADOR ALEXANDRE COSTA;2
211176 SENADOR LA ROCQUE;3
211180 SITIO NOVO;1
211190 SUCUPIRA DO NORTE;1
211200 TASSO FRAGOSO;1
211210 TIMBIRAS;2
211220 TIMON;34
211223 TRIZIDELA DO VALE;3
211230 TUNTUM;3
211240 TURIACU;3
211245 TURILANDIA;3
211250 TUTOIA;5
211260 URBANO SANTOS;1
211270 VARGEM GRANDE;6
211280 VIANA;10
211285 VILA NOVA DOS MARTIRIOS;1
211290 VITORIA DO MEARIM;7
211300 VITORINO FREIRE;8
211400 ZE DOCA;14
220020 AGUA BRANCA;2
220025 ALAGOINHA DO PIAUI;2
220030 ALTO LONGA;1
220040 ALTOS;4
220045 ALVORADA DO GURGUEIA;1
220050 AMARANTE;2
220105 ASSUNCAO DO PIAUI;1
220110 AVELINO LOPES;1
220120 BARRAS;2
220140 BARRO DURO;1
220150 BATALHA;3
220173 BETANIA DO PIAUI;2
220190 BOM JESUS;3
220200 BURITI DOS LOPES;3
220205 CABECEIRAS DO PIAUI;1
220220 CAMPO MAIOR;6
220225 CANAVIEIRA;1
220240 CAPITAO DE CAMPOS;1
220250 CARACOL;1
220253 CARAUBAS DO PIAUI;1
220255 CARIDADE DO PIAUI;1
220260 CASTELO DO PIAUI;1
220270 COCAL;2
220272 COCAL DOS ALVES;1
220285 CORONEL JOSE DIAS;2
220290 CORRENTE;2
220300 CRISTALANDIA DO PIAUI;1
220310 CRISTINO CASTRO;1
220340 DOM EXPEDITO LOPES;1
220350 ELESBAO VELOSO;1
220370 ESPERANTINA;4
220390 FLORIANO;8
220415 FRANCISCO MACEDO;1
220440 GILBUES;1
220450 GUADALUPE;2
220470 INHUMA;1
220527 JATOBA DO PIAUI;1
220530 JERUMENHA;1
220540 JOAQUIM PIRES;5
220545 JOCA MARQUES;1
220550 JOSE DE FREITAS;1
220553 JUREMA;1
220570 LUIS CORREIA;1
220580 LUZILANDIA;4
220590 MANOEL EMIDIO;1
220595 MARCOLANDIA;1
220620 MIGUEL ALVES;1
220635 MILTON BRANDAO;1
220640 MONSENHOR GIL;2
220667 MORRO DO CHAPEU DO PIAUI;1
220672 NAZARIA;1
220695 NOVO SANTO ANTONIO;1
220700 OEIRAS;1
220755 PAQUETA;2
220760 PARNAGUA;2
220770 PARNAIBA;31
220780 PAULISTANA;3
220785 PAVUSSU;1
220790 PEDRO II;1
220800 PICOS;16
220810 PIMENTEIRAS;4
220830 PIRACURUCA;2
220840 PIRIPIRI;4
220850 PORTO;1
220865 QUEIMADA NOVA;1
220880 REGENERACAO;1
220900 RIO GRANDE DO PIAUI;2
220910 SANTA CRUZ DO PIAUI;1
220915 SANTA CRUZ DOS MILAGRES;1
220930 SANTA LUZ;1
220937 SANTA ROSA DO PIAUI;1
220940 SANTO ANTONIO DE LISBOA;1
220990 SAO JOAO DA SERRA;2
220997 SAO JOAO DO ARRAIAL;1
221000 SAO JOAO DO PIAUI;1
221020 SAO JOSE DO PIAUI;1
221060 SAO RAIMUNDO NONATO;5
221063 SEBASTIAO LEAL;1
221070 SIMOES;2
221093 SUSSUAPARA;1
221100 TERESINA;197
221110 UNIAO;3
221120 URUCUI;2
221130 VALENCA DO PIAUI;1
221170 WALL FERRAZ;1
230015 ACARAPE;4
230020 ACARAU;6
230030 ACOPIARA;22
230040 AIUABA;6
230050 ALCANTARAS;1
230060 ALTANEIRA;1
230070 ALTO SANTO;4
230075 AMONTADA;6
230080 ANTONINA DO NORTE;2
230090 APUIARES;1
230100 AQUIRAZ;37
230110 ARACATI;11
230120 ARACOIABA;3
230125 ARARENDA;1
230130 ARARIPE;8
230140 ARATUBA;4
230150 ARNEIROZ;2
230160 ASSARE;2
230170 AURORA;5
230180 BAIXIO;1
230185 BANABUIU;5
230190 BARBALHA;14
230195 BARREIRA;2
230200 BARRO;4
230210 BATURITE;8
230220 BEBERIBE;5
230230 BELA CRUZ;1
230240 BOA VIAGEM;16
230250 BREJO SANTO;10
230260 CAMOCIM;4
230270 CAMPOS SALES;9
230280 CANINDE;19
230300 CARIDADE;7
230320 CARIRIACU;11
230330 CARIUS;3
230350 CASCAVEL;12
230360 CATARINA;2
230365 CATUNDA;1
230370 CAUCAIA;166
230380 CEDRO;5
230390 CHAVAL;2
230393 CHORO;4
230395 CHOROZINHO;5
230400 COREAU;3
230410 CRATEUS;6
230420 CRATO;44
230425 CRUZ;1
230426 DEPUTADO IRAPUAN PINHEIRO;1
230427 ERERE;1
230428 EUSEBIO;27
230430 FARIAS BRITO;1
230435 FORQUILHA;3
230440 FORTALEZA;1164
230450 FRECHEIRINHA;1
230460 GENERAL SAMPAIO;1
230470 GRANJA;3
230480 GRANJEIRO;1
230490 GROAIRAS;1
230495 GUAIUBA;4
230500 GUARACIABA DO NORTE;3
230510 GUARAMIRANGA;1
230520 HIDROLANDIA;1
230523 HORIZONTE;23
230526 IBARETAMA;3
230530 IBIAPINA;1
230533 IBICUITINGA;4
230535 ICAPUI;6
230540 ICO;18
230550 IGUATU;21
230560 INDEPENDENCIA;4
230570 IPAUMIRIM;2
230580 IPU;2
230590 IPUEIRAS;7
230600 IRACEMA;3
230610 IRAUCUBA;3
230620 ITAICABA;1
230625 ITAITINGA;18
230630 ITAPAGE;19
230640 ITAPIPOCA;24
230650 ITAPIUNA;4
230655 ITAREMA;3
230660 ITATIRA;1
230670 JAGUARETAMA;8
230680 JAGUARIBARA;7
230690 JAGUARIBE;10
230700 JAGUARUANA;1
230710 JARDIM;2
230720 JATI;2
230725 JIJOCA DE JERICOACOARA;7
230730 JUAZEIRO DO NORTE;77
230740 JUCAS;1
230750 LAVRAS DA MANGABEIRA;8
230760 LIMOEIRO DO NORTE;15
230765 MARACANAU;118
230770 MARANGUAPE;29
230780 MARCO;2
230790 MARTINOPOLE;1
230800 MASSAPE;3
230810 MAURITI;9
230830 MILAGRES;4
230835 MILHA;5
230837 MIRAIMA;4
230840 MISSAO VELHA;5
230850 MOMBACA;18
230860 MONSENHOR TABOSA;5
230870 MORADA NOVA;16
230880 MORAUJO;1
230890 MORRINHOS;1
230910 MULUNGU;1
230920 NOVA OLINDA;4
230930 NOVA RUSSAS;5
230940 NOVO ORIENTE;5
230945 OCARA;2
230950 OROS;4
230960 PACAJUS;18
230970 PACATUBA;11
230980 PACOTI;3
230990 PACUJA;1
231000 PALHANO;1
231010 PALMACIA;7
231020 PARACURU;4
231025 PARAIPABA;8
231030 PARAMBU;11
231040 PARAMOTI;4
231050 PEDRA BRANCA;15
231060 PENAFORTE;2
231070 PENTECOSTE;6
231080 PEREIRO;1
231085 PINDORETAMA;2
231090 PIQUET CARNEIRO;2
231100 PORANGA;1
231110 PORTEIRAS;5
231126 QUITERIANOPOLIS;5
231130 QUIXADA;34
231140 QUIXERAMOBIM;31
231150 QUIXERE;7
231160 REDENCAO;10
231170 RERIUTABA;2
231180 RUSSAS;13
231190 SABOEIRO;4
231195 SALITRE;2
231200 SANTANA DO ACARAU;5
231210 SANTANA DO CARIRI;3
231220 SANTA QUITERIA;4
231230 SAO BENEDITO;7
231240 SAO GONCALO DO AMARANTE;11
231250 SAO JOAO DO JAGUARIBE;5
231260 SAO LUIS DO CURU;2
231270 SENADOR POMPEU;13
231280 SENADOR SA;1
231290 SOBRAL;29
231300 SOLONOPOLE;3
231310 TABULEIRO DO NORTE;17
231320 TAMBORIL;6
231330 TAUA;19
231335 TEJUCUOCA;1
231340 TIANGUA;17
231350 TRAIRI;8
231355 TURURU;2
231360 UBAJARA;5
231375 UMIRIM;2
231380 URUBURETAMA;6
231390 URUOCA;2
231395 VARJOTA;3
231400 VARZEA ALEGRE;4
231410 VICOSA DO CEARA;8
240020 ACU;23
240050 ALEXANDRIA;5
240070 ALTO DO RODRIGUES;3
240090 ANTONIO MARTINS;3
240100 APODI;7
240110 AREIA BRANCA;2
240120 ARES;2
240130 AUGUSTO SEVERO;2
240140 BAIA FORMOSA;2
240145 BARAUNA;3
240160 BENTO FERNANDES;3
240180 BREJINHO;2
240185 CAICARA DO NORTE;1
240200 CAICO;8
240210 CAMPO REDONDO;1
240220 CANGUARETAMA;6
240230 CARAUBAS;13
240240 CARNAUBA DOS DANTAS;1
240260 CEARA-MIRIM;14
240280 CORONEL EZEQUIEL;1
240290 CORONEL JOAO PESSOA;2
240310 CURRAIS NOVOS;3
240320 DOUTOR SEVERIANO;1
240325 PARNAMIRIM;42
240340 EQUADOR;1
240350 ESPIRITO SANTO;1
240360 EXTREMOZ;3
240400 FRUTUOSO GOMES;1
240420 GOIANINHA;5
240470 IPANGUACU;5
240485 ITAJA;1
240490 ITAU;1
240500 JACANA;3
240510 JANDAIRA;1
240560 JARDIM DE PIRANHAS;2
240580 JOAO CAMARA;4
240590 JOAO DIAS;4
240610 JUCURUTU;1
240620 LAGOA D'ANTA;1
240630 LAGOA DE PEDRAS;3
240670 LAJES;1
240680 LAJES PINTADAS;1
240690 LUCRECIA;3
240710 MACAIBA;20
240720 MACAU;6
240730 MARCELINO VIEIRA;2
240740 MARTINS;1
240750 MAXARANGUAPE;2
240770 MONTANHAS;3
240780 MONTE ALEGRE;2
240800 MOSSORO;127
240810 NATAL;282
240820 NISIA FLORESTA;6
240830 NOVA CRUZ;4
240860 PARANA;1
240890 PARELHAS;2
240895 RIO DO FOGO;1
240910 PASSA E FICA;1
240930 PATU;3
240940 PAU DOS FERROS;7
240950 PEDRA GRANDE;1
240960 PEDRA PRETA;1
240970 PEDRO AVELINO;1
240980 PEDRO VELHO;3
240990 PENDENCIAS;3
241000 PILOES;1
241010 POCO BRANCO;4
241020 PORTALEGRE;1
241025 PORTO DO MANGUE;2
241030 SERRA CAIADA;3
241040 PUREZA;1
241050 RAFAEL FERNANDES;1
241060 RAFAEL GODEIRO;3
241100 RODOLFO FERNANDES;1
241105 TIBAU;1
241120 SANTA CRUZ;13
241140 SANTANA DO MATOS;1
241150 SANTO ANTONIO;10
241200 SAO GONCALO DO AMARANTE;34
241220 SAO JOSE DE MIPIBU;6
241250 SAO MIGUEL;3
241260 SAO PAULO DO POTENGI;1
241270 SAO PEDRO;1
241280 SAO RAFAEL;3
241330 SERRA DE SAO BENTO;1
241340 SERRA NEGRA DO NORTE;1
241350 SERRINHA;1
241355 SERRINHA DOS PINTOS;1
241390 TAIPU;3
241400 TANGARA;2
241410 TENENTE ANANIAS;2
241420 TIBAU DO SUL;2
241440 TOUROS;3
241445 TRIUNFO POTIGUAR;1
241450 UMARIZAL;12
241460 UPANEMA;1
241480 VERA CRUZ;1
250020 AGUIAR;1
250030 ALAGOA GRANDE;2
250040 ALAGOA NOVA;7
250050 ALAGOINHA;2
250053 ALCANTIL;1
250057 ALGODAO DE JANDAIRA;2
250060 ALHANDRA;7
250070 SAO JOAO DO RIO DO PEIXE;3
250073 AMPARO;1
250077 APARECIDA;1
250080 ARACAGI;2
250090 ARARA;3
250100 ARARUNA;2
250110 AREIA;5
250115 AREIA DE BARAUNAS;1
250130 AROEIRAS;3
250140 BAIA DA TRAICAO;1
250150 BANANEIRAS;9
250157 BARRA DE SANTANA;2
250160 BARRA DE SANTA ROSA;5
250170 BARRA DE SAO MIGUEL;1
250180 BAYEUX;82
250190 BELEM;1
250240 BONITO DE SANTA FE;2
250250 BOQUEIRAO;6
250260 IGARACY;1
250280 BREJO DO CRUZ;4
