Municipio;Obitos
313010 IGARAPE;17
313020 IGARATINGA;2
313040 IJACI;2
313050 ILICINEA;2
313055 IMBE DE MINAS;2
313065 INDAIABIRA;1
313090 INHAPIM;1
313100 INHAUMA;4
313115 IPABA;3
313120 IPANEMA;2
313130 IPATINGA;57
313140 IPIACU;1
313170 ITABIRA;11
313180 ITABIRINHA;3
313190 ITABIRITO;5
313200 ITACAMBIRA;1
313210 ITACARAMBI;5
313230 ITAIPE;3
313240 ITAJUBA;6
313250 ITAMARANDIBA;3
313270 ITAMBACURI;4
313300 ITAMONTE;1
313320 ITANHOMI;1
313330 ITAOBIM;9
313350 ITAPECERICA;1
313370 ITATIAIUCU;1
313375 ITAU DE MINAS;2
313380 ITAUNA;13
313400 ITINGA;1
313410 ITUETA;1
313420 ITUIUTABA;16
313430 ITUMIRIM;3
313440 ITURAMA;3
313460 JABOTICATUBAS;1
313505 JAIBA;2
313510 JANAUBA;9
313520 JANUARIA;8
313535 JAPONVAR;4
313540 JECEABA;1
313550 JEQUERI;3
313560 JEQUITAI;3
313580 JEQUITINHONHA;2
313600 JOAIMA;5
313620 JOAO MONLEVADE;9
313630 JOAO PINHEIRO;17
313657 JOSENOPOLIS;2
313660 NOVA UNIAO;1
313665 JUATUBA;3
313670 JUIZ DE FORA;55
313680 JURAMENTO;1
313700 LADAINHA;3
313710 LAGAMAR;2
313720 LAGOA DA PRATA;1
313730 LAGOA DOS PATOS;1
313750 LAGOA FORMOSA;2
313760 LAGOA SANTA;3
313770 LAJINHA;2
313780 LAMBARI;1
313810 LASSANCE;2
313820 LAVRAS;6
313830 LEANDRO FERREIRA;1
313840 LEOPOLDINA;3
313862 LIMEIRA DO OESTE;1
313868 LUISLANDIA;1
313890 MACHACALIS;1
313900 MACHADO;5
313920 MALACACHETA;4
313925 MAMONAS;1
313930 MANGA;6
313940 MANHUACU;12
313950 MANHUMIRIM;5
313960 MANTENA;14
313970 MARAVILHAS;2
313990 MARIA DA FE;1
314000 MARIANA;8
314010 MARILAC;1
314015 MARIO CAMPOS;3
314053 MARTINS SOARES;2
314060 MATERLANDIA;1
314070 MATEUS LEME;7
314090 MATIPO;3
314110 MATOZINHOS;9
314140 MEDINA;4
314150 MENDES PIMENTEL;1
314170 MESQUITA;2
314180 MINAS NOVAS;1
314200 MIRABELA;2
314210 MIRADOURO;1
314225 MIRAVANIA;2
314270 MONTALVANIA;1
314280 MONTE ALEGRE DE MINAS;4
314290 MONTE AZUL;1
314310 MONTE CARMELO;5
314320 MONTE SANTO DE MINAS;1
314330 MONTES CLAROS;78
314345 MONTEZUMA;1
314350 MORADA NOVA DE MINAS;1
314390 MURIAE;12
314400 MUTUM;7
314430 NANUQUE;12
314435 NAQUE;2
314450 NAZARENO;1
314460 NEPOMUCENO;1
314467 NOVA BELEM;1
314470 NOVA ERA;2
314480 NOVA LIMA;8
314500 NOVA PONTE;3
314520 NOVA SERRANA;15
314530 NOVO CRUZEIRO;4
314535 NOVO ORIENTE DE MINAS;6
314560 OLIVEIRA;1
314587 ORIZANIA;1
314590 OURO BRANCO;3
314600 OURO FINO;1
314610 OURO PRETO;4
314620 OURO VERDE DE MINAS;2
314625 PADRE CARVALHO;1
314630 PADRE PARAISO;3
314640 PAINEIRAS;1
314650 PAINS;1
314690 PAPAGAIOS;4
314700 PARACATU;25
314710 PARA DE MINAS;7
314740 PARAOPEBA;5
314770 PASSA TEMPO;1
314790 PASSOS;3
314800 PATOS DE MINAS;24
314810 PATROCINIO;28
314830 PAULA CANDIDO;3
314850 PAVAO;3
314860 PECANHA;3
314870 PEDRA AZUL;6
314875 PEDRA BONITA;2
314880 PEDRA DO ANTA;1
314900 PEDRA DOURADA;1
314915 PEDRAS DE MARIA DA CRUZ;1
314930 PEDRO LEOPOLDO;10
314970 PERDIGAO;1
314980 PERDIZES;1
314990 PERDOES;1
314995 PERIQUITO;1
315000 PESCADOR;1
315015 PIEDADE DE CARATINGA;1
315020 PIEDADE DE PONTE NOVA;1
315030 PIEDADE DO RIO GRANDE;1
315070 PIRAJUBA;2
315080 PIRANGA;1
315120 PIRAPORA;2
315150 PIUMHI;4
315160 PLANURA;1
315170 POCO FUNDO;1
315180 POCOS DE CALDAS;7
315190 POCRANE;3
315200 POMPEU;8
315210 PONTE NOVA;8
315217 PONTO DOS VOLANTES;2
315220 PORTEIRINHA;1
315230 PORTO FIRME;1
315240 POTE;6
315250 POUSO ALEGRE;4
315280 PRATA;3
315290 PRATAPOLIS;1
315350 ALTO JEQUITIBA;1
315390 RAPOSOS;2
315400 RAUL SOARES;4
315430 RESPLENDOR;3
315445 RIACHINHO;1
315460 RIBEIRAO DAS NEVES;118
315470 RIBEIRAO VERMELHO;1
315480 RIO ACIMA;1
315490 RIO CASCA;2
315540 RIO NOVO;3
315550 RIO PARANAIBA;2
315560 RIO PARDO DE MINAS;1
315570 RIO PIRACICABA;2
315580 RIO POMBA;4
315590 RIO PRETO;1
315600 RIO VERMELHO;2
315630 RODEIRO;1
315650 RUBELITA;1
315660 RUBIM;2
315670 SABARA;31
315680 SABINOPOLIS;2
315690 SACRAMENTO;4
315700 SALINAS;5
315720 SANTA BARBARA;4
315725 SANTA BARBARA DO LESTE;3
315727 SANTA BARBARA DO MONTE VERDE;1
315733 SANTA CRUZ DE MINAS;2
315737 SANTA CRUZ DE SALINAS;1
315750 SANTA EFIGENIA DE MINAS;1
315765 SANTA HELENA DE MINAS;1
315770 SANTA JULIANA;2
315780 SANTA LUZIA;81
315790 SANTA MARGARIDA;3
315810 SANTA MARIA DO SALTO;2
315890 SANTANA DO MANHUACU;1
315895 SANTANA DO PARAISO;5
315935 SANTA RITA DE MINAS;1
315950 SANTA RITA DO ITUETO;1
315980 SANTA VITORIA;1
315990 SANTO ANTONIO DO AMPARO;1
316020 SANTO ANTONIO DO ITAMBE;1
316040 SANTO ANTONIO DO MONTE;1
316045 SANTO ANTONIO DO RETIRO;1
316070 SANTOS DUMONT;1
316100 SAO DOMINGOS DO PRATA;2
316105 SAO FELIX DE MINAS;1
316110 SAO FRANCISCO;3
316120 SAO FRANCISCO DE PAULA;1
316150 SAO GERALDO;1
316160 SAO GERALDO DA PIEDADE;2
316165 SAO GERALDO DO BAIXIO;3
316170 SAO GONCALO DO ABAETE;2
316180 SAO GONCALO DO PARA;2
316190 SAO GONCALO DO RIO ABAIXO;2
316200 SAO GONCALO DO SAPUCAI;1
316210 SAO GOTARDO;1
316240 SAO JOAO DA PONTE;1
316245 SAO JOAO DAS MISSOES;4
316250 SAO JOAO DEL REI;11
316255 SAO JOAO DO MANHUACU;2
316257 SAO JOAO DO MANTENINHA;2
316280 SAO JOAO EVANGELISTA;1
316292 SAO JOAQUIM DE BICAS;4
316295 SAO JOSE DA LAPA;5
316370 SAO LOURENCO;1
316380 SAO MIGUEL DO ANTA;1
316400 SAO PEDRO DOS FERROS;1
316450 SAO SEBASTIAO DO MARANHAO;1
316470 SAO SEBASTIAO DO PARAISO;6
316480 SAO SEBASTIAO DO RIO PRETO;1
316500 SAO TIAGO;1
316520 SAO THOME DAS LETRAS;1
316530 SAO VICENTE DE MINAS;1
316553 SARZEDO;7
316555 SETUBINHA;3
316560 SENADOR CORTES;1
316630 SERICITA;2
316650 SERRA AZUL DE MINAS;3
316670 SERRA DOS AIMORES;2
316680 SERRA DO SALITRE;2
316720 SETE LAGOAS;43
316740 SILVIANOPOLIS;1
316770 SOBRALIA;1
316800 TAIOBEIRAS;6
316840 TARUMIRIM;2
316860 TEOFILO OTONI;22
316870 TIMOTEO;16
316880 TIRADENTES;1
316900 TOCANTINS;4
316920 TOMBOS;1
316930 TRES CORACOES;9
316935 TRES MARIAS;4
316940 TRES PONTAS;1
316950 TUMIRITINGA;5
316960 TUPACIGUARA;6
316990 UBA;15
317005 UBAPORANGA;2
317010 UBERABA;40
317020 UBERLANDIA;127
317040 UNAI;21
317050 URUCANIA;3
317052 URUCUIA;2
317057 VARGEM ALEGRE;1
317065 VARGEM GRANDE DO RIO PARDO;1
317070 VARGINHA;7
317075 VARJAO DE MINAS;1
317080 VARZEA DA PALMA;10
317100 VAZANTE;1
317120 VESPASIANO;48
317130 VICOSA;13
317150 MATHIAS LOBATO;1
317170 VIRGINIA;1
317180 VIRGINOPOLIS;1
317190 VIRGOLANDIA;1
317200 VISCONDE DO RIO BRANCO;5
317220 WENCESLAU BRAZ;1
320010 AFONSO CLAUDIO;13
320013 AGUIA BRANCA;1
320016 AGUA DOCE DO NORTE;3
320020 ALEGRE;2
320030 ALFREDO CHAVES;1
320035 ALTO RIO NOVO;2
320040 ANCHIETA;6
320060 ARACRUZ;37
320070 ATILIO VIVACQUA;3
320080 BAIXO GUANDU;13
320090 BARRA DE SAO FRANCISCO;10
320100 BOA ESPERANCA;6
320110 BOM JESUS DO NORTE;1
320115 BREJETUBA;3
320120 CACHOEIRO DE ITAPEMIRIM;43
320130 CARIACICA;293
320140 CASTELO;7
320150 COLATINA;38
320160 CONCEICAO DA BARRA;21
320180 DIVINO DE SAO LOURENCO;1
320190 DOMINGOS MARTINS;5
320210 ECOPORANGA;13
320220 FUNDAO;12
320225 GOVERNADOR LINDENBERG;2
320230 GUACUI;5
320240 GUARAPARI;61
320245 IBATIBA;7
320255 IBITIRAMA;1
320260 ICONHA;1
320265 IRUPI;4
320270 ITAGUACU;3
320280 ITAPEMIRIM;10
320290 ITARANA;3
320300 IUNA;8
320305 JAGUARE;19
320313 JOAO NEIVA;5
320320 LINHARES;78
320330 MANTENOPOLIS;6
320332 MARATAIZES;13
320334 MARECHAL FLORIANO;5
320335 MARILANDIA;1
320340 MIMOSO DO SUL;5
320350 MONTANHA;3
320360 MUCURICI;1
320370 MUNIZ FREIRE;5
320380 MUQUI;2
320390 NOVA VENECIA;10
320400 PANCAS;5
320405 PEDRO CANARIO;23
320410 PINHEIROS;7
320420 PIUMA;4
320425 PONTO BELO;1
320430 PRESIDENTE KENNEDY;3
320435 RIO BANANAL;1
320440 RIO NOVO DO SUL;2
320450 SANTA LEOPOLDINA;1
320455 SANTA MARIA DE JETIBA;4
320460 SANTA TERESA;3
320465 SAO DOMINGOS DO NORTE;1
320470 SAO GABRIEL DA PALHA;8
320480 SAO JOSE DO CALCADO;1
320490 SAO MATEUS;65
320495 SAO ROQUE DO CANAA;2
320500 SERRA;347
320501 SOORETAMA;14
320503 VARGEM ALTA;6
320506 VENDA NOVA DO IMIGRANTE;1
320510 VIANA;35
320515 VILA PAVAO;2
320517 VILA VALERIO;6
320520 VILA VELHA;225
320530 VITORIA;160
330010 ANGRA DOS REIS;64
330020 ARARUAMA;32
330023 ARMACAO DOS BUZIOS;13
330025 ARRAIAL DO CABO;1
330030 BARRA DO PIRAI;8
330040 BARRA MANSA;34
330045 BELFORD ROXO;168
330050 BOM JARDIM;4
330060 BOM JESUS DO ITABAPOANA;1
330070 CABO FRIO;88
330080 CACHOEIRAS DE MACACU;4
330093 CARAPEBUS;1
330100 CAMPOS DOS GOYTACAZES;191
330110 CANTAGALO;7
330115 CARDOSO MOREIRA;5
330130 CASIMIRO DE ABREU;5
330140 CONCEICAO DE MACABU;5
330150 CORDEIRO;2
330160 DUAS BARRAS;2
330170 DUQUE DE CAXIAS;282
330185 GUAPIMIRIM;7
330187 IGUABA GRANDE;8
330190 ITABORAI;110
330200 ITAGUAI;47
330210 ITAOCARA;3
330220 ITAPERUNA;23
330225 ITATIAIA;4
330227 JAPERI;45
330240 MACAE;72
330250 MAGE;55
330260 MANGARATIBA;10
330270 MARICA;24
330280 MENDES;2
330285 MESQUITA;77
330290 MIGUEL PEREIRA;1
330300 MIRACEMA;4
330320 NILOPOLIS;54
330330 NITEROI;130
330340 NOVA FRIBURGO;28
330350 NOVA IGUACU;300
330360 PARACAMBI;3
330370 PARAIBA DO SUL;10
330380 PARATY;11
330385 PATY DO ALFERES;4
330390 PETROPOLIS;21
330395 PINHEIRAL;5
330400 PIRAI;2
330410 PORCIUNCULA;2
330411 PORTO REAL;8
330414 QUEIMADOS;42
330415 QUISSAMA;1
330420 RESENDE;40
330430 RIO BONITO;4
330440 RIO CLARO;4
330452 RIO DAS OSTRAS;30
330455 RIO DE JANEIRO;1438
330460 SANTA MARIA MADALENA;4
330470 SANTO ANTONIO DE PADUA;2
330475 SAO FRANCISCO DE ITABAPOANA;15
330480 SAO FIDELIS;2
330490 SAO GONCALO;345
330500 SAO JOAO DA BARRA;14
330510 SAO JOAO DE MERITI;129
330520 SAO PEDRO DA ALDEIA;21
330530 SAO SEBASTIAO DO ALTO;1
330540 SAPUCAIA;1
330550 SAQUAREMA;11
330555 SEROPEDICA;17
330560 SILVA JARDIM;4
330570 SUMIDOURO;1
330575 TANGUA;9
330580 TERESOPOLIS;17
330590 TRAJANO DE MORAES;1
330600 TRES RIOS;5
330610 VALENCA;7
330620 VASSOURAS;2
330630 VOLTA REDONDA;78
350010 ADAMANTINA;1
350030 AGUAI;3
350040 AGUAS DA PRATA;1
350055 AGUAS DE SANTA BARBARA;1
350070 AGUDOS;3
350090 ALTAIR;1
350100 ALTINOPOLIS;1
350130 ALVARES MACHADO;4
350140 ALVARO DE CARVALHO;3
350160 AMERICANA;23
350170 AMERICO BRASILIENSE;3
350190 AMPARO;4
350210 ANDRADINA;14
350220 ANGATUBA;1
350240 ANHUMAS;1
350250 APARECIDA;2
350270 APIAI;1
350275 ARACARIGUAMA;3
350280 ARACATUBA;34
350290 ARACOIABA DA SERRA;4
350300 ARAMINA;1
350310 ARANDU;1
350320 ARARAQUARA;17
350330 ARARAS;2
350340 AREALVA;2
350360 AREIOPOLIS;1
350370 ARIRANHA;2
350380 ARTUR NOGUEIRA;6
350390 ARUJA;14
350400 ASSIS;6
350410 ATIBAIA;21
350420 AURIFLAMA;1
350440 AVANHANDAVA;1
350450 AVARE;4
350460 BADY BASSITT;1
350490 BANANAL;1
350520 BARIRI;1
350530 BARRA BONITA;1
350540 BARRA DO TURVO;5
350550 BARRETOS;11
350560 BARRINHA;2
350570 BARUERI;41
350580 BASTOS;1
350590 BATATAIS;4
350600 BAURU;53
350610 BEBEDOURO;5
350635 BERTIOGA;3
350650 BIRIGUI;9
350660 BIRITIBA-MIRIM;1
350670 BOA ESPERANCA DO SUL;1
350680 BOCAINA;3
350690 BOFETE;2
350700 BOITUVA;4
350710 BOM JESUS DOS PERDOES;1
350740 BORBOREMA;2
350750 BOTUCATU;6
350760 BRAGANCA PAULISTA;11
350780 BRODOWSKI;3
350800 BURI;1
350810 BURITAMA;2
350830 CABRALIA PAULISTA;1
350840 CABREUVA;6
350850 CACAPAVA;5
350860 CACHOEIRA PAULISTA;2
350870 CACONDE;1
350880 CAFELANDIA;1
350900 CAIEIRAS;8
350910 CAIUA;1
350920 CAJAMAR;7
350925 CAJATI;4
350940 CAJURU;2
350950 CAMPINAS;162
350960 CAMPO LIMPO PAULISTA;20
350970 CAMPOS DO JORDAO;10
350990 CANANEIA;2
351000 CANDIDO MOTA;3
351010 CANDIDO RODRIGUES;1
351020 CAPAO BONITO;5
351030 CAPELA DO ALTO;2
351040 CAPIVARI;7
351050 CARAGUATATUBA;37
351060 CARAPICUIBA;29
351080 CASA BRANCA;2
351100 CASTILHO;4
351110 CATANDUVA;8
351120 CATIGUA;1
351150 CERQUILHO;5
351210 COLOMBIA;2
351220 CONCHAL;2
351240 CORDEIROPOLIS;1
351250 COROADOS;1
351280 COSMOPOLIS;10
351300 COTIA;41
351310 CRAVINHOS;1
351320 CRISTAIS PAULISTA;1
351340 CRUZEIRO;7
351350 CUBATAO;24
351360 CUNHA;2
351370 DESCALVADO;3
351380 DIADEMA;131
351400 DOBRADA;3
351410 DOIS CORREGOS;4
351440 DRACENA;4
351470 ECHAPORA;1
351480 ELDORADO;2
351500 EMBU DAS ARTES;64
351510 EMBU-GUACU;15
351515 ENGENHEIRO COELHO;2
351518 ESPIRITO SANTO DO PINHAL;2
351530 ESTRELA DO NORTE;1
351535 EUCLIDES DA CUNHA PAULISTA;2
351540 FARTURA;1
351550 FERNANDOPOLIS;10
351570 FERRAZ DE VASCONCELOS;32
351580 FLORA RICA;1
351620 FRANCA;16
351630 FRANCISCO MORATO;28
351640 FRANCO DA ROCHA;32
351660 GALIA;3
351670 GARCA;5
351690 GENERAL SALGADO;2
351700 GETULINA;1
351720 GUAICARA;3
351730 GUAIMBE;1
351740 GUAIRA;8
351760 GUAPIARA;6
351770 GUARA;1
351780 GUARACAI;3
351820 GUARARAPES;5
351830 GUARAREMA;4
351840 GUARATINGUETA;23
351860 GUARIBA;13
351870 GUARUJA;47
351880 GUARULHOS;254
351890 GUZOLANDIA;2
351905 HOLAMBRA;1
351907 HORTOLANDIA;32
351910 IACANGA;1
351930 IBATE;5
351950 IBIRAREMA;1
351960 IBITINGA;8
351970 IBIUNA;14
352000 IGARACU DO TIETE;6
352010 IGARAPAVA;2
352030 IGUAPE;3
352040 ILHABELA;1
352042 ILHA COMPRIDA;5
352044 ILHA SOLTEIRA;3
352050 INDAIATUBA;26
352060 INDIANA;1
352090 IPAUSSU;2
352100 IPERO;5
352110 IPEUNA;3
352115 IPIGUA;1
352130 IPUA;3
352150 IRAPUA;1
352170 ITABERA;3
352180 ITAI;3
352190 ITAJOBI;1
352210 ITANHAEM;19
352220 ITAPECERICA DA SERRA;50
352230 ITAPETININGA;15
352240 ITAPEVA;9
352250 ITAPEVI;44
352260 ITAPIRA;5
352265 ITAPIRAPUA PAULISTA;1
352270 ITAPOLIS;3
352310 ITAQUAQUECETUBA;82
352320 ITARARE;2
352330 ITARIRI;2
352340 ITATIBA;12
352390 ITU;16
352400 ITUPEVA;6
352410 ITUVERAVA;4
352430 JABOTICABAL;8
352440 JACAREI;34
352460 JACUPIRANGA;1
352470 JAGUARIUNA;5
352480 JALES;3
352500 JANDIRA;13
352510 JARDINOPOLIS;2
352520 JARINU;3
352530 JAU;13
352560 JOAO RAMALHO;1
352570 JOSE BONIFACIO;2
352580 JULIO MESQUITA;1
352590 JUNDIAI;18
352600 JUNQUEIROPOLIS;3
352610 JUQUIA;2
352620 JUQUITIBA;22
352630 LAGOINHA;5
352640 LARANJAL PAULISTA;5
352650 LAVINIA;2
352670 LEME;8
352680 LENCOIS PAULISTA;2
352690 LIMEIRA;19
352710 LINS;10
352720 LORENA;13
352770 LUIZIANIA;1
352800 MACATUBA;2
352840 MAIRINQUE;10
352850 MAIRIPORA;9
352860 MANDURI;1
352880 MARACAI;2
352900 MARILIA;14
352920 MARTINOPOLIS;4
352930 MATAO;8
352940 MAUA;64
352970 MIGUELOPOLIS;2
352980 MINEIROS DO TIETE;1
352990 MIRACATU;1
353010 MIRANDOPOLIS;2
353020 MIRANTE DO PARANAPANEMA;3
353030 MIRASSOL;6
353050 MOCOCA;2
353060 MOGI DAS CRUZES;29
353070 MOGI GUACU;10
353080 MOGI MIRIM;5
353110 MONGAGUA;6
353130 MONTE ALTO;1
353140 MONTE APRAZIVEL;2
353150 MONTE AZUL PAULISTA;4
353160 MONTE CASTELO;1
353180 MONTE MOR;15
353200 MORUNGABA;3
353210 MURUTINGA DO SUL;1
353215 NANTES;2
353240 NAZARE PAULISTA;2
353300 NOVA GRANADA;2
353340 NOVA ODESSA;3
353350 NOVO HORIZONTE;4
353390 OLIMPIA;4
353410 ORIENTE;1
353430 ORLANDIA;4
353440 OSASCO;127
353460 OSVALDO CRUZ;1
353470 OURINHOS;9
353480 OURO VERDE;1
353490 PACAEMBU;1
353510 PALMARES PAULISTA;1
353520 PALMEIRA D'OESTE;1
353530 PALMITAL;3
353540 PANORAMA;3
353550 PARAGUACU PAULISTA;8
353560 PARAIBUNA;1
353580 PARANAPANEMA;1
353610 PARDINHO;1
353620 PARIQUERA-ACU;2
353640 PAULICEIA;1
353650 PAULINIA;7
353710 PEDREIRA;5
353715 PEDRINHAS PAULISTA;1
353730 PENAPOLIS;10
353740 PEREIRA BARRETO;4
353760 PERUIBE;13
353780 PIEDADE;4
353790 PILAR DO SUL;3
353800 PINDAMONHANGABA;17
353810 PINDORAMA;3
353820 PINHALZINHO;1
353850 PIQUETE;2
353860 PIRACAIA;1
353870 PIRACICABA;60
353910 PIRAPORA DO BOM JESUS;3
353920 PIRAPOZINHO;4
353930 PIRASSUNUNGA;3
353950 PITANGUEIRAS;4
353980 POA;13
354010 PONGAI;1
354020 PONTAL;5
354040 POPULINA;1
354050 PORANGABA;1
354060 PORTO FELIZ;2
354070 PORTO FERREIRA;3
354075 POTIM;5
354080 POTIRENDABA;1
354090 PRADOPOLIS;3
354100 PRAIA GRANDE;36
354105 PRATANIA;1
354120 PRESIDENTE BERNARDES;1
354130 PRESIDENTE EPITACIO;5
354140 PRESIDENTE PRUDENTE;42
354150 PRESIDENTE VENCESLAU;5
354160 PROMISSAO;3
354170 QUATA;1
354190 QUELUZ;1
354220 RANCHARIA;4
354240 REGENTE FEIJO;3
354250 REGINOPOLIS;1
354260 REGISTRO;7
354300 RIBEIRAO BRANCO;2
354330 RIBEIRAO PIRES;20
354340 RIBEIRAO PRETO;61
354350 RIVERSUL;2
354390 RIO CLARO;23
354400 RIO DAS PEDRAS;2
354410 RIO GRANDE DA SERRA;4
354425 ROSANA;5
354430 ROSEIRA;1
354460 SABINO;2
354480 SALES;3
354500 SALESOPOLIS;2
354515 SALTINHO;1
354520 SALTO;11
354530 SALTO DE PIRAPORA;4
354540 SALTO GRANDE;3
354550 SANDOVALINA;1
354560 SANTA ADELIA;1
354580 SANTA BARBARA D'OESTE;19
354625 SANTA CRUZ DA ESPERANCA;1
354630 SANTA CRUZ DAS PALMEIRAS;5
354640 SANTA CRUZ DO RIO PARDO;4
354650 SANTA ERNESTINA;1
354660 SANTA FE DO SUL;1
354670 SANTA GERTRUDES;5
354680 SANTA ISABEL;5
354700 SANTA MARIA DA SERRA;1
354730 SANTANA DE PARNAIBA;14
354750 SANTA RITA DO PASSA QUATRO;1
354770 SANTO ANASTACIO;2
354780 SANTO ANDRE;85
354790 SANTO ANTONIO DA ALEGRIA;1
354800 SANTO ANTONIO DE POSSE;6
354840 SANTOPOLIS DO AGUAPEI;1
354850 SANTOS;46
354870 SAO BERNARDO DO CAMPO;65
354880 SAO CAETANO DO SUL;10
354890 SAO CARLOS;8
354910 SAO JOAO DA BOA VISTA;2
354940 SAO JOAQUIM DA BARRA;5
354960 SAO JOSE DO BARREIRO;1
354970 SAO JOSE DO RIO PARDO;1
354980 SAO JOSE DO RIO PRETO;42
354990 SAO JOSE DOS CAMPOS;60
354995 SAO LOURENCO DA SERRA;4
355010 SAO MANUEL;5
355030 SAO PAULO;1486
355040 SAO PEDRO;2
355060 SAO ROQUE;6
355070 SAO SEBASTIAO;17
355080 SAO SEBASTIAO DA GRAMA;1
355090 SAO SIMAO;1
355100 SAO VICENTE;63
355120 SARUTAIA;1
355140 SERRA AZUL;3
355150 SERRANA;7
355160 SERRA NEGRA;1
355170 SERTAOZINHO;9
355190 SEVERINIA;2
355220 SOROCABA;85
355240 SUMARE;42
355250 SUZANO;36
355255 SUZANAPOLIS;1
355260 TABAPUA;1
355270 TABATINGA;2
355280 TABOAO DA SERRA;44
355300 TAGUAI;3
355340 TANABI;2
355350 TAPIRAI;2
355370 TAQUARITINGA;1
355395 TARUMA;1
355400 TATUI;15
355410 TAUBATE;49
355420 TEJUPA;1
355430 TEODORO SAMPAIO;7
355440 TERRA ROXA;1
355450 TIETE;2
355470 TORRINHA;1
355480 TREMEMBE;6
355500 TUPA;4
355510 TUPI PAULISTA;1
355540 UBATUBA;15
355550 UBIRAJARA;2
355560 UCHOA;1
355620 VALINHOS;3
355630 VALPARAISO;5
355635 VARGEM;2
355640 VARGEM GRANDE DO SUL;2
355645 VARGEM GRANDE PAULISTA;6
355650 VARZEA PAULISTA;16
355670 VINHEDO;4
355680 VIRADOURO;3
355700 VOTORANTIM;11
355710 VOTUPORANGA;6
410010 ABATIA;1
410020 ADRIANOPOLIS;1
410030 AGUDOS DO SUL;1
410040 ALMIRANTE TAMANDARE;95
410045 ALTAMIRA DO PARANA;3
410050 ALTONIA;11
410060 ALTO PARANA;1
410080 ALVORADA DO SUL;1
410100 AMPERE;5
410110 ANDIRA;6
410120 ANTONINA;6
410140 APUCARANA;21
410150 ARAPONGAS;16
410160 ARAPOTI;8
410165 ARAPUA;1
410170 ARARUNA;2
410180 ARAUCARIA;81
410190 ASSAI;5
410200 ASSIS CHATEAUBRIAND;3
410220 ATALAIA;1
410230 BALSA NOVA;6
410240 BANDEIRANTES;8
410250 BARBOSA FERRAZ;2
410260 BARRACAO;1
410280 BELA VISTA DO PARAISO;1
410290 BITURUNA;3
410305 BOA VISTA DA APARECIDA;5
410315 BOM JESUS DO SUL;1
410345 CAFELANDIA;1
410347 CAFEZAL DO SUL;4
410350 CALIFORNIA;1
410360 CAMBARA;5
410370 CAMBE;24
410380 CAMBIRA;2
410390 CAMPINA DA LAGOA;4
410395 CAMPINA DO SIMAO;1
410400 CAMPINA GRANDE DO SUL;37
410405 CAMPO BONITO;1
410420 CAMPO LARGO;42
410425 CAMPO MAGRO;16
410430 CAMPO MOURAO;47
410440 CANDIDO DE ABREU;2
410442 CANDOI;5
410445 CANTAGALO;5
410450 CAPANEMA;1
410460 CAPITAO LEONIDAS MARQUES;4
410465 CARAMBEI;4
410470 CARLOPOLIS;1
410480 CASCAVEL;126
410490 CASTRO;10
410500 CATANDUVAS;4
410510 CENTENARIO DO SUL;2
410520 CERRO AZUL;5
410530 CEU AZUL;2
410540 CHOPINZINHO;5
410550 CIANORTE;11
410560 CIDADE GAUCHA;4
410580 COLOMBO;147
410590 COLORADO;2
410620 CONTENDA;2
410630 CORBELIA;6
410640 CORNELIO PROCOPIO;12
410645 CORONEL DOMINGOS SOARES;1
410650 CORONEL VIVIDA;8
410657 CRUZEIRO DO IGUACU;2
410660 CRUZEIRO DO OESTE;3
410680 CRUZ MACHADO;2
410685 CRUZMALTINA;1
410690 CURITIBA;759
410700 CURIUVA;7
410710 DIAMANTE DO NORTE;2
410712 DIAMANTE DO SUL;1
410720 DOIS VIZINHOS;4
410725 DOURADINA;1
410740 ENEAS MARQUES;1
410750 ENGENHEIRO BELTRAO;1
410754 ESPIGAO ALTO DO IGUACU;1
410755 FAROL;1
410760 FAXINAL;6
410765 FAZENDA RIO GRANDE;49
