Municipio;Obitos
410770 FENIX;2
410785 FLOR DA SERRA DO SUL;1
410800 FLORESTOPOLIS;9
410820 FORMOSA DO OESTE;1
410830 FOZ DO IGUACU;170
410840 FRANCISCO BELTRAO;8
410845 FOZ DO JORDAO;1
410850 GENERAL CARNEIRO;3
410860 GOIOERE;10
410865 GOIOXIM;4
410870 GRANDES RIOS;1
410880 GUAIRA;28
410910 GUAPOREMA;1
410920 GUARACI;2
410930 GUARANIACU;3
410940 GUARAPUAVA;42
410960 GUARATUBA;24
410970 IBAITI;7
410975 IBEMA;2
410980 IBIPORA;10
410990 ICARAIMA;1
411000 IGUARACU;1
411007 IMBAU;4
411010 IMBITUVA;9
411020 INACIO MARTINS;3
411030 INAJA;1
411040 INDIANOPOLIS;1
411060 IPORA;7
411065 IRACEMA DO OESTE;2
411070 IRATI;8
411080 IRETAMA;1
411100 ITAMBARACA;3
411110 ITAMBE;1
411120 ITAPEJARA D'OESTE;2
411125 ITAPERUCU;8
411140 IVAI;2
411150 IVAIPORA;6
411155 IVATE;1
411180 JACAREZINHO;3
411190 JAGUAPITA;6
411200 JAGUARIAIVA;8
411210 JANDAIA DO SUL;3
411220 JANIOPOLIS;2
411230 JAPIRA;1
411250 JARDIM ALEGRE;2
411270 JATAIZINHO;3
411300 JUSSARA;1
411310 KALORE;1
411320 LAPA;12
411325 LARANJAL;3
411330 LARANJEIRAS DO SUL;13
411345 LINDOESTE;1
411350 LOANDA;5
411370 LONDRINA;119
411373 LUIZIANA;2
411390 MALLET;2
411400 MAMBORE;2
411410 MANDAGUACU;3
411420 MANDAGUARI;4
411430 MANDIRITUBA;8
411435 MANFRINOPOLIS;2
411440 MANGUEIRINHA;3
411450 MANOEL RIBAS;4
411460 MARECHAL CANDIDO RONDON;18
411470 MARIA HELENA;4
411480 MARIALVA;4
411490 MARILANDIA DO SUL;2
411500 MARILENA;2
411510 MARILUZ;3
411520 MARINGA;35
411530 MARIOPOLIS;2
411545 MARQUINHO;2
411560 MATELANDIA;9
411570 MATINHOS;11
411573 MATO RICO;1
411575 MAUA DA SERRA;2
411580 MEDIANEIRA;9
411605 MISSAL;2
411620 MORRETES;4
411630 MUNHOZ DE MELO;1
411670 NOVA AURORA;6
411680 NOVA CANTU;1
411690 NOVA ESPERANCA;7
411705 NOVA LARANJEIRAS;4
411710 NOVA LONDRINA;1
411721 NOVA SANTA BARBARA;1
411722 NOVA SANTA ROSA;2
411725 NOVA PRATA DO IGUACU;2
411727 NOVA TEBAS;2
411730 ORTIGUEIRA;8
411745 OURO VERDE DO OESTE;4
411750 PAICANDU;9
411760 PALMAS;9
411770 PALMEIRA;3
411780 PALMITAL;3
411790 PALOTINA;8
411800 PARAISO DO NORTE;2
411810 PARANACITY;3
411820 PARANAGUA;39
411840 PARANAVAI;22
411845 PATO BRAGADO;1
411850 PATO BRANCO;6
411880 PEABIRU;6
411885 PEROBAL;3
411890 PEROLA;1
411910 PIEN;2
411915 PINHAIS;113
411920 PINHALAO;1
411930 PINHAO;7
411940 PIRAI DO SUL;4
411950 PIRAQUARA;101
411960 PITANGA;6
411970 PLANALTINA DO PARANA;1
411980 PLANALTO;2
411990 PONTA GROSSA;68
411995 PONTAL DO PARANA;14
412000 PORECATU;4
412010 PORTO AMAZONAS;2
412020 PORTO RICO;2
412033 PRADO FERREIRA;1
412040 PRESIDENTE CASTELO BRANCO;1
412060 PRUDENTOPOLIS;3
412080 QUATRO BARRAS;9
412085 QUATRO PONTES;1
412090 QUEDAS DO IGUACU;7
412100 QUERENCIA DO NORTE;6
412120 QUITANDINHA;3
412125 RAMILANDIA;6
412150 REBOUCAS;4
412160 RENASCENCA;2
412170 RESERVA;6
412175 RESERVA DO IGUACU;2
412180 RIBEIRAO CLARO;1
412190 RIBEIRAO DO PINHAL;1
412200 RIO AZUL;1
412215 RIO BONITO DO IGUACU;6
412220 RIO BRANCO DO SUL;17
412230 RIO NEGRO;3
412240 ROLANDIA;28
412250 RONCADOR;3
412310 SANTA AMELIA;1
412330 SANTA CRUZ DE MONTE CASTELO;2
412340 SANTA FE;1
412350 SANTA HELENA;12
412370 SANTA ISABEL DO IVAI;2
412382 SANTA LUCIA;1
412385 SANTA MARIA DO OESTE;2
412390 SANTA MARIANA;1
412402 SANTA TEREZA DO OESTE;1
412405 SANTA TEREZINHA DE ITAIPU;15
412410 SANTO ANTONIO DA PLATINA;4
412440 SANTO ANTONIO DO SUDOESTE;3
412450 SANTO INACIO;1
412460 SAO CARLOS DO IVAI;1
412470 SAO JERONIMO DA SERRA;1
412480 SAO JOAO;1
412490 SAO JOAO DO CAIUA;1
412500 SAO JOAO DO IVAI;6
412520 SAO JORGE D'OESTE;1
412540 SAO JOSE DA BOA VISTA;1
412545 SAO JOSE DAS PALMEIRAS;2
412550 SAO JOSE DOS PINHAIS;164
412560 SAO MATEUS DO SUL;4
412570 SAO MIGUEL DO IGUACU;14
412575 SAO PEDRO DO IGUACU;3
412600 SAO SEBASTIAO DA AMOREIRA;1
412610 SAO TOME;1
412620 SAPOPEMA;1
412625 SARANDI;44
412627 SAUDADE DO IGUACU;1
412630 SENGES;2
412640 SERTANEJA;1
412650 SERTANOPOLIS;4
412660 SIQUEIRA CAMPOS;1
412665 SULINA;4
412667 TAMARANA;4
412670 TAMBOARA;5
412680 TAPEJARA;1
412700 TEIXEIRA SOARES;2
412710 TELEMACO BORBA;25
412720 TERRA BOA;1
412730 TERRA RICA;3
412740 TERRA ROXA;2
412750 TIBAGI;3
412760 TIJUCAS DO SUL;2
412770 TOLEDO;26
412785 TRES BARRAS DO PARANA;2
412788 TUNAS DO PARANA;2
412790 TUNEIRAS DO OESTE;2
412795 TUPASSI;1
412800 UBIRATA;1
412810 UMUARAMA;41
412820 UNIAO DA VITORIA;17
412840 URAI;1
412850 WENCESLAU BRAZ;5
412853 VENTANIA;1
412855 VERA CRUZ DO OESTE;1
412862 ALTO PARAISO;1
412863 DOUTOR ULYSSES;3
412865 VIRMOND;1
412880 XAMBRE;1
420010 ABELARDO LUZ;5
420030 AGRONOMICA;1
420040 AGUA DOCE;3
420060 AGUAS MORNAS;1
420070 ALFREDO WAGNER;1
420090 ANGELINA;1
420120 ANTONIO CARLOS;2
420125 APIUNA;1
420130 ARAQUARI;4
420140 ARARANGUA;5
420150 ARMAZEM;1
420195 BALNEARIO ARROIO DO SILVA;5
420200 BALNEARIO CAMBORIU;19
420205 BALNEARIO BARRA DO SUL;2
420208 BANDEIRANTE;1
420210 BARRA VELHA;1
420220 BENEDITO NOVO;1
420230 BIGUACU;15
420240 BLUMENAU;33
420245 BOMBINHAS;1
420253 BOM JESUS;1
420260 BOM RETIRO;1
420280 BRACO DO NORTE;2
420287 BRUNOPOLIS;1
420290 BRUSQUE;4
420300 CACADOR;10
420320 CAMBORIU;21
420325 CAPAO ALTO;1
420330 CAMPO ALEGRE;2
420350 CAMPO ERE;2
420360 CAMPOS NOVOS;10
420370 CANELINHA;1
420380 CANOINHAS;4
420390 CAPINZAL;2
420395 CAPIVARI DE BAIXO;1
420400 CATANDUVAS;3
420420 CHAPECO;31
420425 COCAL DO SUL;4
420430 CONCORDIA;5
420440 CORONEL FREITAS;1
420445 CORONEL MARTINS;2
420455 CORREIA PINTO;1
420460 CRICIUMA;17
420480 CURITIBANOS;4
420490 DESCANSO;1
420500 DIONISIO CERQUEIRA;1
420530 FAXINAL DOS GUEDES;1
420540 FLORIANOPOLIS;92
420545 FORQUILHINHA;1
420550 FRAIBURGO;6
420560 GALVAO;1
420570 GAROPABA;2
420580 GARUVA;1
420590 GASPAR;6
420640 GUARACIABA;1
420670 HERVAL D'OESTE;2
420690 IBIRAMA;1
420700 ICARA;5
420710 ILHOTA;1
420730 IMBITUBA;4
420750 INDAIAL;4
420757 IOMERE;1
420768 IPUACU;1
420780 IRANI;2
420790 IRINEOPOLIS;1
420810 ITAIOPOLIS;2
420820 ITAJAI;55
420830 ITAPEMA;12
420845 ITAPOA;1
420870 JACINTO MACHADO;1
420890 JARAGUA DO SUL;12
420900 JOACABA;3
420910 JOINVILLE;81
420930 LAGES;16
420940 LAGUNA;7
420960 LAURO MULLER;2
420970 LEBON REGIS;2
421010 MAFRA;9
421030 MAJOR VIEIRA;1
421050 MARAVILHA;1
421060 MASSARANDUBA;1
421070 MATOS COSTA;1
421090 MODELO;2
421100 MONDAI;1
421120 MORRO DA FUMACA;1
421130 NAVEGANTES;21
421145 NOVA ITABERABA;1
421150 NOVA TRENTO;1
421170 ORLEANS;2
421190 PALHOCA;20
421200 PALMA SOLA;1
421210 PALMITOS;2
421220 PAPANDUVA;2
421230 PAULO LOPES;1
421250 PENHA;4
421270 PETROLANDIA;1
421290 PINHALZINHO;1
421300 PINHEIRO PRETO;1
421340 PONTE SERRADA;1
421350 PORTO BELO;2
421360 PORTO UNIAO;4
421420 QUILOMBO;1
421450 RIO DO CAMPO;1
421460 RIO DO OESTE;2
421480 RIO DO SUL;3
421490 RIO FORTUNA;2
421500 RIO NEGRINHO;3
421510 RODEIO;2
421520 ROMELANDIA;1
421535 SALTINHO;2
421545 SANGAO;1
421550 SANTA CECILIA;5
421567 SANTA TEREZINHA;2
421575 SAO BERNARDINO;1
421580 SAO BENTO DO SUL;10
421600 SAO CARLOS;1
421620 SAO FRANCISCO DO SUL;7
421630 SAO JOAO BATISTA;2
421635 SAO JOAO DO ITAPERIU;1
421650 SAO JOAQUIM;3
421660 SAO JOSE;31
421670 SAO JOSE DO CEDRO;2
421690 SAO LOURENCO DO OESTE;2
421720 SAO MIGUEL DO OESTE;5
421740 SCHROEDER;1
421750 SEARA;1
421760 SIDEROPOLIS;1
421775 SUL BRASIL;1
421780 TAIO;1
421790 TANGARA;1
421800 TIJUCAS;1
421810 TIMBE DO SUL;1
421820 TIMBO;4
421830 TRES BARRAS;6
421870 TUBARAO;16
421890 URUBICI;1
421920 VIDAL RAMOS;2
421930 VIDEIRA;3
421950 XANXERE;2
421970 XAXIM;7
430010 AGUDO;1
430040 ALEGRETE;6
430045 ALEGRIA;2
430050 ALPESTRE;5
430060 ALVORADA;105
430064 AMETISTA DO SUL;3
430080 ANTONIO PRADO;1
430100 ARROIO DO MEIO;2
430105 ARROIO DO SAL;1
430110 ARROIO DOS RATOS;1
430130 ARROIO GRANDE;2
430140 ARVOREZINHA;2
430160 BAGE;12
430163 BALNEARIO PINHAL;2
430175 BARAO DO TRIUNFO;2
430200 BARROS CASSAL;4
430210 BENTO GONCALVES;15
430230 BOM JESUS;2
430235 BOM PRINCIPIO;1
430237 BOM PROGRESSO;1
430270 BUTIA;2
430280 CACAPAVA DO SUL;1
430290 CACEQUI;1
430300 CACHOEIRA DO SUL;10
430310 CACHOEIRINHA;21
430340 CAICARA;2
430350 CAMAQUA;7
430390 CAMPO BOM;9
430410 CAMPOS BORGES;1
430420 CANDELARIA;7
430430 CANDIDO GODOI;1
430440 CANELA;7
430450 CANGUCU;4
430460 CANOAS;117
430463 CAPAO DA CANOA;15
430466 CAPAO DO LEAO;1
430470 CARAZINHO;12
430471 CARAA;1
430495 CASEIROS;1
430500 CATUIPE;1
430510 CAXIAS DO SUL;117
430512 CERRITO;1
430513 CERRO BRANCO;1
430515 CERRO GRANDE;1
430517 CERRO GRANDE DO SUL;1
430530 CHAPADA;2
430535 CHARQUEADAS;3
430545 CIDREIRA;1
430550 CIRIACO;2
430580 CONSTANTINA;1
430590 CORONEL BICACO;2
430600 CRISSIUMAL;1
430605 CRISTAL;1
430607 CRISTAL DO SUL;1
430610 CRUZ ALTA;19
430632 DERRUBADAS;1
430640 DOIS IRMAOS;2
430655 DOM PEDRO DE ALCANTARA;1
430660 DOM PEDRITO;11
430670 DONA FRANCISCA;1
430676 ELDORADO DO SUL;7
430680 ENCANTADO;1
430690 ENCRUZILHADA DO SUL;6
430695 ENTRE RIOS DO SUL;1
430700 ERECHIM;17
430705 ERNESTINA;1
430710 HERVAL;1
430720 ERVAL GRANDE;1
430730 ERVAL SECO;2
430760 ESTANCIA VELHA;3
430770 ESTEIO;8
430781 ESTRELA VELHA;2
430790 FARROUPILHA;7
430800 FAXINAL DO SOTURNO;1
430820 FLORES DA CUNHA;3
430825 FLORIANO PEIXOTO;1
430830 FONTOURA XAVIER;5
430850 FREDERICO WESTPHALEN;6
430860 GARIBALDI;1
430870 GAURAMA;1
430880 GENERAL CAMARA;1
430900 GIRUA;1
430905 GLORINHA;1
430910 GRAMADO;1
430912 GRAMADO DOS LOUREIROS;2
430915 GRAMADO XAVIER;1
430920 GRAVATAI;46
430930 GUAIBA;41
430940 GUAPORE;3
430960 HORIZONTINA;1
430965 HULHA NEGRA;1
430970 HUMAITA;2
430980 IBIACA;1
430995 IBIRAPUITA;1
431000 IBIRUBA;2
431010 IGREJINHA;5
431020 IJUI;9
431033 IMBE;4
431041 INHACORA;1
431050 IRAI;3
431055 ITACURUBI;1
431057 ITAPUCA;1
431060 ITAQUI;4
431070 ITATIBA DO SUL;2
431087 JACUIZINHO;1
431090 JACUTINGA;1
431100 JAGUARAO;2
431113 JARI;1
431115 JOIA;1
431120 JULIO DE CASTILHOS;3
431125 LAGOAO;1
431130 LAGOA VERMELHA;8
431140 LAJEADO;8
431150 LAVRAS DO SUL;1
431160 LIBERATO SALZANO;1
431170 MACHADINHO;1
431177 MAQUINE;3
431180 MARAU;4
431198 MARIANA PIMENTEL;1
431213 MATO CASTELHANO;2
431220 MAXIMILIANO DE ALMEIDA;1
431230 MIRAGUAI;1
431237 MONTE ALEGRE DOS CAMPOS;2
431240 MONTENEGRO;8
431250 MOSTARDAS;1
431260 MUCUM;2
431265 NAO-ME-TOQUE;1
431270 NONOAI;3
431275 NOVA ALVORADA;1
431306 NOVA HARTZ;1
431337 NOVA SANTA RITA;1
431339 NOVO CABRAIS;3
431340 NOVO HAMBURGO;58
431342 NOVO MACHADO;1
431344 NOVO TIRADENTES;1
431349 NOVO BARREIRO;1
431350 OSORIO;5
431365 PALMARES DO SUL;4
431370 PALMEIRA DAS MISSOES;8
431380 PALMITINHO;1
431390 PANAMBI;1
431405 PAROBE;2
431410 PASSO FUNDO;58
431440 PELOTAS;33
431445 PINHAL;1
431447 PINHAL GRANDE;1
431450 PINHEIRO MACHADO;1
431470 PLANALTO;5
431477 PONTAO;1
431480 PORTAO;6
431490 PORTO ALEGRE;446
431500 PORTO LUCENA;1
431520 PUTINGA;1
431530 QUARAI;2
431540 REDENTORA;1
431560 RIO GRANDE;26
431570 RIO PARDO;3
431590 RODEIO BONITO;1
431600 ROLANTE;1
431620 RONDINHA;4
431640 ROSARIO DO SUL;6
431642 SAGRADA FAMILIA;1
431645 SALTO DO JACUI;1
431670 SANTA BARBARA DO SUL;3
431680 SANTA CRUZ DO SUL;10
431690 SANTA MARIA;33
431700 SANTANA DA BOA VISTA;4
431710 SANT'ANA DO LIVRAMENTO;11
431720 SANTA ROSA;5
431730 SANTA VITORIA DO PALMAR;7
431740 SANTIAGO;3
431750 SANTO ANGELO;8
431760 SANTO ANTONIO DA PATRULHA;1
431770 SANTO ANTONIO DAS MISSOES;7
431790 SANTO CRISTO;1
431800 SAO BORJA;6
431810 SAO FRANCISCO DE ASSIS;1
431820 SAO FRANCISCO DE PAULA;4
431830 SAO GABRIEL;6
431840 SAO JERONIMO;1
431844 SAO JORGE;1
431850 SAO JOSE DO NORTE;2
431860 SAO JOSE DO OURO;1
431870 SAO LEOPOLDO;90
431880 SAO LOURENCO DO SUL;3
431890 SAO LUIZ GONZAGA;10
431912 SAO MARTINHO DA SERRA;1
431915 SAO MIGUEL DAS MISSOES;2
431940 SAO PEDRO DO SUL;1
431950 SAO SEBASTIAO DO CAI;1
431970 SAO VALENTIM;1
431975 SAO VENDELINO;1
431990 SAPIRANGA;6
432000 SAPUCAIA DO SUL;43
432010 SARANDI;2
432020 SEBERI;3
432026 SEGREDO;1
432040 SERAFINA CORREA;1
432070 SOBRADINHO;2
432080 SOLEDADE;4
432085 TABAI;1
432120 TAQUARA;5
432130 TAQUARI;2
432132 TAQUARUCU DO SUL;1
432140 TENENTE PORTELA;4
432143 TERRA DE AREIA;2
432145 TEUTONIA;2
432150 TORRES;5
432160 TRAMANDAI;12
432170 TRES COROAS;1
432180 TRES DE MAIO;1
432183 TRES FORQUILHAS;2
432185 TRES PALMEIRAS;1
432190 TRES PASSOS;2
432195 TRINDADE DO SUL;4
432200 TRIUNFO;3
432218 TUPANCI DO SUL;1
432220 TUPANCIRETA;4
432230 TUPARENDI;1
432240 URUGUAIANA;14
432250 VACARIA;11
432260 VENANCIO AIRES;7
432270 VERA CRUZ;1
432280 VERANOPOLIS;3
432300 VIAMAO;80
432310 VICENTE DUTRA;2
432320 VICTOR GRAEFF;1
432375 VITORIA DAS MISSOES;1
432380 XANGRI-LA;1
500020 AGUA CLARA;6
500025 ALCINOPOLIS;1
500060 AMAMBAI;16
500070 ANASTACIO;3
500085 ANGELICA;4
500090 ANTONIO JOAO;4
500100 APARECIDA DO TABOADO;8
500110 AQUIDAUANA;2
500124 ARAL MOREIRA;4
500150 BANDEIRANTES;1
500190 BATAGUASSU;3
500200 BATAYPORA;3
500215 BODOQUENA;2
500220 BONITO;1
500230 BRASILANDIA;2
500240 CAARAPO;14
500260 CAMAPUA;3
500270 CAMPO GRANDE;160
500280 CARACOL;1
500290 CASSILANDIA;4
500295 CHAPADAO DO SUL;3
500310 CORGUINHO;1
500315 CORONEL SAPUCAIA;11
500320 CORUMBA;20
500330 COXIM;2
500345 DEODAPOLIS;1
500370 DOURADOS;73
500375 ELDORADO;3
500380 FATIMA DO SUL;1
500390 FIGUEIRAO;1
500400 GLORIA DE DOURADOS;1
500410 GUIA LOPES DA LAGUNA;4
500430 IGUATEMI;7
500460 ITAQUIRAI;12
500470 IVINHEMA;3
500480 JAPORA;3
500490 JARAGUARI;1
500500 JARDIM;1
500520 LADARIO;1
500525 LAGUNA CARAPA;1
500540 MARACAJU;15
500560 MIRANDA;4
500568 MUNDO NOVO;5
500570 NAVIRAI;12
500580 NIOAQUE;2
500600 NOVA ALVORADA DO SUL;9
500620 NOVA ANDRADINA;9
500625 NOVO HORIZONTE DO SUL;1
500630 PARANAIBA;3
500635 PARANHOS;4
500640 PEDRO GOMES;1
500660 PONTA PORA;44
500690 PORTO MURTINHO;3
500710 RIBAS DO RIO PARDO;3
500720 RIO BRILHANTE;12
500740 RIO VERDE DE MATO GROSSO;6
500750 ROCHEDO;1
500769 SAO GABRIEL DO OESTE;1
500770 SETE QUEDAS;4
500790 SIDROLANDIA;10
500795 TACURU;5
500800 TERENOS;4
500830 TRES LAGOAS;32
510010 ACORIZAL;1
510020 AGUA BOA;5
510025 ALTA FLORESTA;9
510030 ALTO ARAGUAIA;6
510040 ALTO GARCAS;2
510050 ALTO PARAGUAI;5
510060 ALTO TAQUARI;4
510120 ARAGUAINHA;1
510125 ARAPUTANGA;4
510130 ARENAPOLIS;6
510140 ARIPUANA;8
510160 BARAO DE MELGACO;1
510170 BARRA DO BUGRES;14
510180 BARRA DO GARCAS;7
510185 BOM JESUS DO ARAGUAIA;1
510190 BRASNORTE;7
510250 CACERES;13
510260 CAMPINAPOLIS;2
510263 CAMPO NOVO DO PARECIS;12
510267 CAMPO VERDE;11
510268 CAMPOS DE JULIO;1
510270 CANARANA;4
510285 CASTANHEIRA;1
510300 CHAPADA DOS GUIMARAES;3
510305 CLAUDIA;3
510310 COCALINHO;3
510320 COLIDER;5
510325 COLNIZA;16
510330 COMODORO;7
510335 CONFRESA;7
510337 COTRIGUACU;4
510340 CUIABA;201
510343 CURVELANDIA;2
510345 DENISE;2
510350 DIAMANTINO;9
510360 DOM AQUINO;2
510370 FELIZ NATAL;3
510390 GENERAL CARNEIRO;1
510410 GUARANTA DO NORTE;10
510420 GUIRATINGA;3
510454 ITANHANGA;5
510460 ITIQUIRA;2
510480 JACIARA;5
510490 JANGADA;1
510500 JAURU;2
510510 JUARA;12
510515 JUINA;6
510517 JURUENA;2
510520 JUSCIMEIRA;4
510523 LAMBARI D'OESTE;2
510525 LUCAS DO RIO VERDE;11
510550 VILA BELA DA SANTISSIMA TRINDADE;1
510558 MARCELANDIA;3
510560 MATUPA;6
510562 MIRASSOL D'OESTE;4
510590 NOBRES;4
510600 NORTELANDIA;1
510610 NOSSA SENHORA DO LIVRAMENTO;2
510615 NOVA BANDEIRANTES;8
510618 NOVA LACERDA;2
510621 NOVA CANAA DO NORTE;1
510622 NOVA MUTUM;5
510623 NOVA OLIMPIA;2
510624 NOVA UBIRATA;4
510625 NOVA XAVANTINA;2
510626 NOVO MUNDO;2
510627 NOVO HORIZONTE DO NORTE;1
510629 PARANAITA;1
510630 PARANATINGA;6
510637 PEDRA PRETA;2
510642 PEIXOTO DE AZEVEDO;14
510650 POCONE;4
510675 PONTES E LACERDA;19
510677 PORTO ALEGRE DO NORTE;1
510680 PORTO DOS GAUCHOS;4
510682 PORTO ESPERIDIAO;1
510700 POXOREO;2
510704 PRIMAVERA DO LESTE;21
510710 SAO JOSE DOS QUATRO MARCOS;4
510718 RIBEIRAO CASCALHEIRA;2
510720 RIO BRANCO;2
510724 SANTA CARMEM;1
510726 SANTO AFONSO;1
510730 SAO JOSE DO RIO CLARO;5
510735 SAO JOSE DO XINGU;3
510740 SAO PEDRO DA CIPA;2
510760 RONDONOPOLIS;75
510770 ROSARIO OESTE;2
510777 SANTA TEREZINHA;2
510779 SANTO ANTONIO DO LESTE;2
510780 SANTO ANTONIO DO LEVERGER;5
510787 SAPEZAL;4
510790 SINOP;33
510792 SORRISO;15
510794 TABAPORA;2
510795 TANGARA DA SERRA;28
510800 TAPURAH;4
510805 TERRA NOVA DO NORTE;1
510840 VARZEA GRANDE;118
510850 VERA;2
510860 VILA RICA;10
510890 NOVA MARINGA;3
510895 NOVA MONTE VERDE;3
520005 ABADIA DE GOIAS;2
520010 ABADIANIA;1
520013 ACREUNA;1
520017 AGUA FRIA DE GOIAS;1
520025 AGUAS LINDAS DE GOIAS;104
520030 ALEXANIA;17
520055 ALTO HORIZONTE;1
520080 ALVORADA DO NORTE;8
520110 ANAPOLIS;90
520140 APARECIDA DE GOIANIA;195
520170 ARAGARCAS;5
520180 ARAGOIANIA;1
520215 ARAGUAPAZ;2
520320 BARRO ALTO;2
520330 BELA VISTA DE GOIAS;7
520340 BOM JARDIM DE GOIAS;1
520350 BOM JESUS DE GOIAS;1
520355 BONFINOPOLIS;1
520396 BURITINOPOLIS;2
520410 CACHOEIRA ALTA;2
520425 CACHOEIRA DOURADA;1
520430 CACU;1
520440 CAIAPONIA;4
520450 CALDAS NOVAS;16
520465 CAMPINACU;2
520470 CAMPINORTE;3
520480 CAMPO ALEGRE DE GOIAS;3
520485 CAMPO LIMPO DE GOIAS;1
520490 CAMPOS BELOS;6
520495 CAMPOS VERDES;1
520500 CARMO DO RIO VERDE;1
520505 CASTELANDIA;1
520510 CATALAO;7
520540 CERES;2
520545 CEZARINA;1
520547 CHAPADAO DO CEU;2
520549 CIDADE OCIDENTAL;31
520551 COCALZINHO DE GOIAS;7
520590 CORUMBAIBA;1
520620 CRISTALINA;23
520630 CRISTIANOPOLIS;1
520650 CROMINIA;1
520670 DAMIANOPOLIS;2
520710 DIORAMA;1
520725 DOVERLANDIA;1
520740 EDEIA;4
520750 ESTRELA DO NORTE;1
520760 FAZENDA NOVA;2
520790 FLORES DE GOIAS;1
520800 FORMOSA;48
520830 DIVINOPOLIS DE GOIAS;1
520840 GOIANAPOLIS;2
520850 GOIANDIRA;1
520860 GOIANESIA;19
520870 GOIANIA;390
520880 GOIANIRA;14
520890 GOIAS;3
520910 GOIATUBA;7
520915 GOUVELANDIA;1
520920 GUAPO;2
520929 GUARAITA;1
520940 GUARANI DE GOIAS;2
520970 HIDROLANDIA;3
520990 IACIARA;7
520995 INDIARA;1
521000 INHUMAS;30
521010 IPAMERI;2
521015 IPIRANGA DE GOIAS;2
521020 IPORA;9
521040 ITABERAI;8
521056 ITAGUARI;1
521060 ITAGUARU;1
521090 ITAPACI;4
521100 ITAPIRAPUA;2
521120 ITAPURANGA;3
521150 ITUMBIARA;12
521180 JARAGUA;2
521190 JATAI;35
521200 JAUPACI;1
521205 JESUPOLIS;1
521210 JOVIANIA;1
521220 JUSSARA;1
521230 LEOPOLDO DE BULHOES;2
521250 LUZIANIA;143
521300 MAURILANDIA;1
521308 MINACU;7
521310 MINEIROS;9
521350 MONTE ALEGRE DE GOIAS;1
521370 MONTES CLAROS DE GOIAS;2
521375 MONTIVIDIU;3
521380 MORRINHOS;5
521400 MOZARLANDIA;2
521405 MUNDO NOVO;1
521410 MUTUNOPOLIS;1
521450 NEROPOLIS;13
521460 NIQUELANDIA;16
521470 NOVA AMERICA;1
521483 NOVA CRIXAS;2
521487 NOVA IGUACU DE GOIAS;1
521520 NOVO BRASIL;1
521523 NOVO GAMA;69
521530 ORIZONA;1
521540 OURO VERDE DE GOIAS;2
521550 OUVIDOR;1
521560 PADRE BERNARDO;17
521570 PALMEIRAS DE GOIAS;6
521710 PIRACANJUBA;2
521720 PIRANHAS;3
521730 PIRENOPOLIS;5
521740 PIRES DO RIO;2
521760 PLANALTINA;40
521770 PONTALINA;5
521800 PORANGATU;3
521810 PORTELANDIA;1
521830 POSSE;6
521839 PROFESSOR JAMIL;1
521850 QUIRINOPOLIS;3
521860 RIALMA;2
521870 RIANAPOLIS;3
521880 RIO VERDE;88
521930 SANTA HELENA DE GOIAS;12
521940 SANTA RITA DO ARAGUAIA;2
521945 SANTA RITA DO NOVO DESTINO;1
521970 SANTA TEREZINHA DE GOIAS;2
521971 SANTO ANTONIO DA BARRA;1
521975 SANTO ANTONIO DO DESCOBERTO;38
521980 SAO DOMINGOS;3
521990 SAO FRANCISCO DE GOIAS;1
522000 SAO JOAO D'ALIANCA;2
522005 SAO JOAO DA PARAUNA;1
522010 SAO LUIS DE MONTES BELOS;4
522015 SAO LUIZ DO NORTE;1
522020 SAO MIGUEL DO ARAGUAIA;6
522040 SAO SIMAO;3
522045 SENADOR CANEDO;12
522050 SERRANOPOLIS;2
522068 SIMOLANDIA;2
522119 TEREZOPOLIS DE GOIAS;1
522140 TRINDADE;8
522145 TROMBAS;1
522155 TURVELANDIA;2
522157 UIRAPURU;1
522160 URUACU;7
522170 URUANA;7
522185 VALPARAISO DE GOIAS;103
522190 VARJAO;1
522200 VIANOPOLIS;2
522205 VICENTINOPOLIS;1
522220 VILA BOA;1
530010 BRASILIA;782
